"artist","track","track_title","line","lyric"
"Ella Mai","Trip","Trip",36,"My bad, my bad for, trippin' on you (Trippin' on you, trippin' on you)"
"Ella Mai","Trip","Trip",37,"My bad, my bad for, trippin' on you (Trippin' on you, trippin' on you)"
"Ella Mai","Trip","Trip",38,"That's some kind of love, baby (Drip, drip)"
"Ella Mai","Trip","Trip",39,"That's the type of love, make me (Trip, trip, trippin' on you)"
"Ella Mai","Trip","Trip",40,"It's big enough, make me (Drip, drip)"
"Ella Mai","Trip","Trip",41,"It's big enough, got me (Trip, trip, trippin' on you)"
"Ella Mai","Trip","Trip",42,"I'm done trippin', I'm trip-trippin'"
"Ella Mai","Trip","Trip",43,"I've been sippin', that's how I control"
"Ella Mai","Trip","Trip",44,"This feelin', you keep givin'"
"Ella Mai","Trip","Trip",45,"You keep on hittin' it, ooh, oh"
"Ella Mai","Trip","Trip",46,"Maybe it's your love, it's too good to be true"
"Ella Mai","Trip","Trip",47,"Baby boy, your love, got me trippin' on you"
"Ella Mai","Trip","Trip",48,"You know your love is big enough, make me trip up on you"
"Ella Mai","Trip","Trip",49,"Yeah, it's big enough, got me trippin' on you, trip-trippin' on you"
"Ella Mai","Trip","Trip",50,"My bad, my bad for, trippin' on you (My bad, my bad, my bad, trippin' on you, yeah)"
"Ella Mai","Trip","Trip",51,"My bad, my bad for, trippin' on you (Trippin' on you, trippin' on you, baby)"
"Ella Mai","Trip","Trip",52,"My bad, my bad for, trippin' on you (Trippin' on you)"
"Ella Mai","Trip","Trip",53,"Said I admit I was wrong when I did it"
"Ella Mai","Trip","Trip",54,"My bad, my bad, my bad for, trippin' on you (Trippin' on you, trippin' on you)"
"Ella Mai","Trip","Trip",55,"Trippin' on you, yeah, yeah"
"Ella Mai","Trip","Trip",56,"Ooh, yeah, yeah"
"Khalid & Normani","Love Lies","Love Lies",1,"Sorry if it's hard to catch my vibe, mmm"
"Khalid & Normani","Love Lies","Love Lies",2,"I need a lover to trust, tell me you're on my side"
"Khalid & Normani","Love Lies","Love Lies",3,"Are you down for the ride?"
"Khalid & Normani","Love Lies","Love Lies",4,"It's not easy for someone to catch my eye"
"Khalid & Normani","Love Lies","Love Lies",5,"But I've been waitin' for you for my whole damn life"
"Khalid & Normani","Love Lies","Love Lies",6,"For my whole lifetime"
"Khalid & Normani","Love Lies","Love Lies",7,"Don't be afraid to tell me if you ain't with it (You ain't with it)"
"Khalid & Normani","Love Lies","Love Lies",8,"I see you're focused, yeah you're so independent (Independent)"
"Khalid & Normani","Love Lies","Love Lies",9,"It's hard for me to open up, I'll admit it (I'll admit it)"
"Khalid & Normani","Love Lies","Love Lies",10,"You've got some shit to say and I'm here to listen"
"Khalid & Normani","Love Lies","Love Lies",11,"So baby, tell me where your love lies"
"Khalid & Normani","Love Lies","Love Lies",12,"Waste the day and spend the night"
"Khalid & Normani","Love Lies","Love Lies",13,"Underneath the sunrise"
"Khalid & Normani","Love Lies","Love Lies",14,"Show me where your love lies"
"Khalid & Normani","Love Lies","Love Lies",15,"I've been so into your mystery"
"Khalid & Normani","Love Lies","Love Lies",16,"Is it because of our history?"
"Khalid & Normani","Love Lies","Love Lies",17,"Are you into me?"
"Khalid & Normani","Love Lies","Love Lies",18,"When it feels so good, but it's bad for you"
"Khalid & Normani","Love Lies","Love Lies",19,"Can't say I don't want it 'cause I know I do"
"Khalid & Normani","Love Lies","Love Lies",20,"Come on over, I need your company"
"Khalid & Normani","Love Lies","Love Lies",21,"Cravin' that synergy"
"Khalid & Normani","Love Lies","Love Lies",22,"Don't be afraid to tell me if you ain't with it (You ain't with it)"
"Khalid & Normani","Love Lies","Love Lies",23,"I see you're focused, yeah, you're so independent (Independent)"
"Khalid & Normani","Love Lies","Love Lies",24,"It's hard for me to open up, I'll admit it (I'll admit it)"
"Khalid & Normani","Love Lies","Love Lies",25,"You've got some shit to say and I'm here to listen"
"Khalid & Normani","Love Lies","Love Lies",26,"So baby, tell me where your love lies"
"Khalid & Normani","Love Lies","Love Lies",27,"Waste the day and spend the night"
"Khalid & Normani","Love Lies","Love Lies",28,"Underneath the sunrise"
"Khalid & Normani","Love Lies","Love Lies",29,"Show me where your love lies"
"Khalid & Normani","Love Lies","Love Lies",30,"Tell me where your love lies"
"Khalid & Normani","Love Lies","Love Lies",31,"Waste the day and spend the night"
"Khalid & Normani","Love Lies","Love Lies",32,"Underneath the sunrise"
"Khalid & Normani","Love Lies","Love Lies",33,"Show me where your love lies"
"Khalid & Normani","Love Lies","Love Lies",34,"If you're down, don't hide it"
"Khalid & Normani","Love Lies","Love Lies",35,"Feelin' me, you don't gotta deny it"
"Khalid & Normani","Love Lies","Love Lies",36,"Baby you gon' make me overnight it"
"Khalid & Normani","Love Lies","Love Lies",37,"Tell me, are you down?"
"Khalid & Normani","Love Lies","Love Lies",38,"If you're down, don't hide it (Yeah)"
"Khalid & Normani","Love Lies","Love Lies",39,"Feelin' me, you don't gotta deny it (Yeah)"
"Khalid & Normani","Love Lies","Love Lies",40,"Baby you gon' make me overnight it"
"Khalid & Normani","Love Lies","Love Lies",41,"Tell me, are you down? (Tell me)"
"Khalid & Normani","Love Lies","Love Lies",42,"Tell me where your love lies (Tell me where your love lies)"
"Khalid & Normani","Love Lies","Love Lies",43,"Waste the day and spend the night (Waste the day, spend the night)"
"Khalid & Normani","Love Lies","Love Lies",44,"Underneath the sunrise (Underneath the sunrise)"
"Khalid & Normani","Love Lies","Love Lies",45,"Show me where your love lies (Tell me where your love lies)"
"Khalid & Normani","Love Lies","Love Lies",46,"Tell me where your love lies (Show me where your love lies)"
"Khalid & Normani","Love Lies","Love Lies",47,"Waste the day and spend the night (Yeah, yeah)"
"Khalid & Normani","Love Lies","Love Lies",48,"Underneath the sunrise (Ooh)"
"Khalid & Normani","Love Lies","Love Lies",49,"Show me where your love lies"
"Lil Baby & 42 Dugg","Grace","Grace",1,"Got a lotta new flames, still need them blue"
"Lil Baby & 42 Dugg","Grace","Grace",2,"Three hundred fifty thou', times that by two"
"Lil Baby & 42 Dugg","Grace","Grace",3,"New Dawn, no roof, I still see the sky"
"Lil Baby & 42 Dugg","Grace","Grace",4,"Peace to my grandma, I can still see my guys"
"Lil Baby & 42 Dugg","Grace","Grace",5,"Turned his back, must've felt let down"
"Lil Baby & 42 Dugg","Grace","Grace",6,"Heard I'm down seven hundred, what you gon' bet now?"
"Lil Baby & 42 Dugg","Grace","Grace",7,"Yeah, I used to be a twerp, bitch, a vet now"
"Lil Baby & 42 Dugg","Grace","Grace",8,"Luke, get up, doggy, I need you"
"Lil Baby & 42 Dugg","Grace","Grace",9,"Only nigga made sure that I was eatin'"
"Lil Baby & 42 Dugg","Grace","Grace",10,"Free Nef still, nigga, RIP Reese"
"Lil Baby & 42 Dugg","Grace","Grace",11,"Get her nails done, still charge for the feature"
"Lil Baby & 42 Dugg","Grace","Grace",12,"Baby, we ain't that, nah, we ain't this"
"Lil Baby & 42 Dugg","Grace","Grace",13,"All that fuckin', I don't do no kissin'"
"Lil Baby & 42 Dugg","Grace","Grace",14,"Bitches ain't shit, word to my niggas"
"Lil Baby & 42 Dugg","Grace","Grace",15,"All in my mentions (Damn)"
"Lil Baby & 42 Dugg","Grace","Grace",16,"Bitch really wanna get hired"
"Lil Baby & 42 Dugg","Grace","Grace",17,"Tell the lil' hoes I'm Bryson"
"Lil Baby & 42 Dugg","Grace","Grace",18,"I done hit more shit than Mike Tyson"
"Lil Baby & 42 Dugg","Grace","Grace",19,"Get popped, nigga, I ain't doin' no fightin'"
"Lil Baby & 42 Dugg","Grace","Grace",20,"Sinnin' 'bout cash, I ain't doin' no right"
"Lil Baby & 42 Dugg","Grace","Grace",21,"Car too fast, can't stop at no light"
"Lil Baby & 42 Dugg","Grace","Grace",22,"I hit the gas, it skrrt, then I pull off"
"Lil Baby & 42 Dugg","Grace","Grace",23,"I'm on they ass, I just took a year off"
"Lil Baby & 42 Dugg","Grace","Grace",24,"She shakin' her ass, call me when she get off"
"Lil Baby & 42 Dugg","Grace","Grace",25,"Took half a mil' for my lil' bro to get out"
"Lil Baby & 42 Dugg","Grace","Grace",26,"That new Richard Mille made me feel like a boss"
"Lil Baby & 42 Dugg","Grace","Grace",27,"Feel like I'm Meech when I'm ridin' in these cars"
"Lil Baby & 42 Dugg","Grace","Grace",28,"Who you know pull up whole entourage in a foreign?"
"Lil Baby & 42 Dugg","Grace","Grace",29,"I got designer for days, but it's somethin' about 'em"
"Lil Baby & 42 Dugg","Grace","Grace",30,"Go crazy for white Air Force 1's, maybe 'cause I'm a dope boy"
"Lil Baby & 42 Dugg","Grace","Grace",31,"He be loud, but he ain't makin' no noise"
"Lil Baby & 42 Dugg","Grace","Grace",32,"'Ventador on the ground like a skateboard"
"Lil Baby & 42 Dugg","Grace","Grace",33,"If I want it, I get it, I pay for it"
"Lil Baby & 42 Dugg","Grace","Grace",34,"I pay extra, I ain't tryna wait for it"
"Lil Baby & 42 Dugg","Grace","Grace",35,"Everything that I got, it was made for me"
"Lil Baby & 42 Dugg","Grace","Grace",36,"I was servin' them trap houses faithfully"
"Lil Baby & 42 Dugg","Grace","Grace",37,"Everybody with me gotta eat"
"Lil Baby & 42 Dugg","Grace","Grace",38,"Say your grace with me"
"Lil Baby & 42 Dugg","Grace","Grace",39,"Thou shall not try one of us, if they do, I'ma bust"
"Lil Baby & 42 Dugg","Grace","Grace",40,"Please don't reach for no chain"
"Lil Baby & 42 Dugg","Grace","Grace",41,"Not 'bout the set, but it's more 'bout respect"
"Lil Baby & 42 Dugg","Grace","Grace",42,"If they get me upset, they gon' die, that's on gang"
"Lil Baby & 42 Dugg","Grace","Grace",43,"Ran up my check, when I walk in the bank"
"Lil Baby & 42 Dugg","Grace","Grace",44,"They greet me at the door by my government name"
"Lil Baby & 42 Dugg","Grace","Grace",45,"I made a promise, I'm never gon' change"
"Lil Baby & 42 Dugg","Grace","Grace",46,"Rolls-Royce umbrella, I'm hopin' it rain, yeah"
"Lil Baby & 42 Dugg","Grace","Grace",47,"Right back on it, designer my garments"
"Lil Baby & 42 Dugg","Grace","Grace",48,"Corner store mornings, there until the sun down"
"Lil Baby & 42 Dugg","Grace","Grace",49,"I don't trust no one, I can't put my gun down"
"Lil Baby & 42 Dugg","Grace","Grace",50,"Goin' number one now, hottest out, hands down"
"Lil Baby & 42 Dugg","Grace","Grace",51,"Bands out, pants down, yeah, I'm thuggin'"
"Lil Baby & 42 Dugg","Grace","Grace",52,"I done got rich, everybody my cousin"
"Lil Baby & 42 Dugg","Grace","Grace",53,"You ain't servin' no packs with me, you ain't my brother"
"Lil Baby & 42 Dugg","Grace","Grace",54,"That chopper go through shit, I call it the cutter"
"Lil Baby & 42 Dugg","Grace","Grace",55,"I just bought a new whip, I went bought another"
"Lil Baby & 42 Dugg","Grace","Grace",56,"My mother, she happy now"
"Lil Baby & 42 Dugg","Grace","Grace",57,"Ain't no cap and gown, but I graduated"
"Lil Baby & 42 Dugg","Grace","Grace",58,"Her house paid for, and that new Mercedes"
"Lil Baby & 42 Dugg","Grace","Grace",59,"Know you see that they been tryna be me lately"
"Lil Baby & 42 Dugg","Grace","Grace",60,"I'm a heavy hitter like Gervonta Davis"
"Lil Baby & 42 Dugg","Grace","Grace",61,"That shit ain't gon' save 'em, leave 'em on the pavement"
"Lil Baby & 42 Dugg","Grace","Grace",62,"All I know is get this motherfuckin' paper"
"Lil Baby & 42 Dugg","Grace","Grace",63,"Thou shall not try one of us, if they do, I'ma bust"
"Lil Baby & 42 Dugg","Grace","Grace",64,"Please don't reach for no chain"
"Lil Baby & 42 Dugg","Grace","Grace",65,"Not 'bout the set, but it's more 'bout respect"
"Lil Baby & 42 Dugg","Grace","Grace",66,"If they get me upset, they gon' die, that's on gang"
"Lil Baby & 42 Dugg","Grace","Grace",67,"Ran up my check, when I walk in the bank"
"Lil Baby & 42 Dugg","Grace","Grace",68,"They greet me at the door by my government name (Hello?)"
"Lil Baby & 42 Dugg","Grace","Grace",69,"I made a promise, I'm never gon' change"
"Lil Baby & 42 Dugg","Grace","Grace",70,"Rolls-Royce umbrella, I'm hopin' it rain, yeah"
"Lil Baby & 42 Dugg","Grace","Grace",71,"Bitches ain't shit, doggybone, I get it"
"Lil Baby & 42 Dugg","Grace","Grace",72,"Fell in love twice, had me in my feelings"
"Lil Baby & 42 Dugg","Grace","Grace",73,"Three months, dropped damn near a half a million"
"Lil Baby & 42 Dugg","Grace","Grace",74,"Nigga, fuck a house, I done damn lost a building"
"Lil Baby & 42 Dugg","Grace","Grace",75,"Fucked a nigga's ho, so he say he wanna kill me"
"Lil Baby & 42 Dugg","Grace","Grace",76,"I miss Tev, this shit was different"
"Lil Baby & 42 Dugg","Grace","Grace",77,"I miss Nef, rest in peace to my niggas"
"Lil Baby & 42 Dugg","Grace","Grace",78,"Damn near went deaf, when they told me they killed you"
"Lil Baby & 42 Dugg","Grace","Grace",79,"Turn rat? Nigga, fuck on"
"Lil Baby & 42 Dugg","Grace","Grace",80,"Thirteen thou' VVS buffs on"
"Lil Baby & 42 Dugg","Grace","Grace",81,"Still'll flood a nigga town with a truckload"
"Lil Baby & 42 Dugg","Grace","Grace",82,"Get the head, I'm out, I don't trust hoes"
"Lil Baby & 42 Dugg","Grace","Grace",83,"If the feds in the house, a nigga told on me"
"Lil Baby & 42 Dugg","Grace","Grace",84,"I pray to God my soul to keep"
"Lil Baby & 42 Dugg","Grace","Grace",85,"G5 just beat his murder"
"Lil Baby & 42 Dugg","Grace","Grace",86,"Body got picked up, doggy I'm hurt"
"Lil Baby & 42 Dugg","Grace","Grace",87,"Still pay the lawyer even though I'm nervous"
"Lil Baby & 42 Dugg","Grace","Grace",88,"Thou shall not try one of us, if they do, I'ma bust"
"Lil Baby & 42 Dugg","Grace","Grace",89,"Please don't reach for no chain"
"Lil Baby & 42 Dugg","Grace","Grace",90,"Not 'bout the set, but it's more 'bout respect"
"Lil Baby & 42 Dugg","Grace","Grace",91,"If they get me upset, they gon' die, that's on gang"
"Lil Baby & 42 Dugg","Grace","Grace",92,"Ran up my check, when I walk in the bank"
"Lil Baby & 42 Dugg","Grace","Grace",93,"They greet me at the door by my government name"
"Lil Baby & 42 Dugg","Grace","Grace",94,"I made a promise, I'm never gon' change"
"Lil Baby & 42 Dugg","Grace","Grace",95,"Rolls-Royce umbrella, I'm hopin' it rain, yeah"
"Lil Tecca","Did It Again","Did It Again",1,"We love you, Tecca"
"Lil Tecca","Did It Again","Did It Again",2,"I got a pack, hit 'em and do it again"
"Lil Tecca","Did It Again","Did It Again",3,"Fuck it, I'm fuckin' her friend"
"Lil Tecca","Did It Again","Did It Again",4,"I got bands, one day I'm flying to France"
"Lil Tecca","Did It Again","Did It Again",5,"Juggin' 'til a nigga land"
"Lil Tecca","Did It Again","Did It Again",6,"You got a man, know what I do to ya mans?"
"Lil Tecca","Did It Again","Did It Again",7,"No I ain't shootin' the hands, took an L, I ain't took one again"
"Lil Tecca","Did It Again","Did It Again",8,"Crashed the 'Rari so I hopped in the BenzSo, ooooh, it's crazy how they watch a young nigga gon' move"
"Lil Tecca","Did It Again","Did It Again",9,"It's crazy, worry about yourself nigga, make a move"
"Lil Tecca","Did It Again","Did It Again",10,"You steady watchin' all the winnin' niggas, you gon' lose"
"Lil Tecca","Did It Again","Did It Again",11,"I don't gotta prove, you steady watchin' all the winnin' niggas"
"Lil Tecca","Did It Again","Did It Again",12,"You gon' lose, I will never lose"
"Lil Tecca","Did It Again","Did It Again",13,"Flyin' my mom to Japan, flyin' my dad to Japan, we in a BenzWe gon' link up with the fam, yeah I'm talkin' MBM, yeah yeah"
"Lil Tecca","Did It Again","Did It Again",14,"Buddy I don't ever lack, the choppa make a nigga dance"
"Lil Tecca","Did It Again","Did It Again",15,"Versatile, freelance, fuck any bitch nigga, it depends"
"Lil Tecca","Did It Again","Did It Again",16,"Only with the shits if you a 10, pickin' any bitch, yeah I'm the man"
"Lil Tecca","Did It Again","Did It Again",17,"If you want a feature, give me a grand"
"Lil Tecca","Did It Again","Did It Again",18,"Drip on my body, I'm cool like a fan"
"Lil Tecca","Did It Again","Did It Again",19,"I can not lose, I was up grindin', they snooze"
"Lil Tecca","Did It Again","Did It Again",20,"Fuck all the fightin', be cool"
"Lil Tecca","Did It Again","Did It Again",21,"Fuck all the dyin', keep tools"
"Lil Tecca","Did It Again","Did It Again",22,"I got a pack, hit 'em and do it again"
"Lil Tecca","Did It Again","Did It Again",23,"Fuck it, I'm fuckin' her friend"
"Lil Tecca","Did It Again","Did It Again",24,"I got bands, one day I'm flying to France"
"Lil Tecca","Did It Again","Did It Again",25,"Juggin' 'til a nigga land"
"Lil Tecca","Did It Again","Did It Again",26,"You got a man, know what I do to ya mans?"
"Lil Tecca","Did It Again","Did It Again",27,"No I ain't shootin' the hands, took an L, I ain't took one again"
"Lil Tecca","Did It Again","Did It Again",28,"Crashed the 'Rari so I hopped in the BenzSo, ooooh, it's crazy how they watch a young nigga gon' move"
"Lil Tecca","Did It Again","Did It Again",29,"It's crazy, worry about yourself nigga, make a move"
"Lil Tecca","Did It Again","Did It Again",30,"You steady watchin' all the winnin' niggas, you gon' lose"
"Lil Tecca","Did It Again","Did It Again",31,"I don't gotta prove, you steady watchin' all the winnin' niggas"
"Lil Tecca","Did It Again","Did It Again",32,"You gon' lose, I will never lose"
"Selena Gomez","Rare","Rare",1,"Baby"
"Selena Gomez","Rare","Rare",2,"You've been so distant from me lately"
"Selena Gomez","Rare","Rare",3,"And lately"
"Selena Gomez","Rare","Rare",4,"Don't even wanna call you ""baby"""
"Selena Gomez","Rare","Rare",5,"Saw us gettin' older (Older)"
"Selena Gomez","Rare","Rare",6,"Burnin' toast in the toaster"
"Selena Gomez","Rare","Rare",7,"My ambitions were too high"
"Selena Gomez","Rare","Rare",8,"Waiting up for you upstairs (Upstairs)"
"Selena Gomez","Rare","Rare",9,"Why you act like I'm not there?"
"Selena Gomez","Rare","Rare",10,"Baby, right now it feels like"
"Selena Gomez","Rare","Rare",11,"It feels like you don't care"
"Selena Gomez","Rare","Rare",12,"Why don't you recognize I'm so rare?"
"Selena Gomez","Rare","Rare",13,"Always there"
"Selena Gomez","Rare","Rare",14,"You don't do the same for me, that's not fair"
"Selena Gomez","Rare","Rare",15,"I don't have it all"
"Selena Gomez","Rare","Rare",16,"I'm not claiming to"
"Selena Gomez","Rare","Rare",17,"But I know that I'm special (So special), yeah"
"Selena Gomez","Rare","Rare",18,"And I'll bet there's somebody else out there"
"Selena Gomez","Rare","Rare",19,"To tell me I'm rare"
"Selena Gomez","Rare","Rare",20,"To make me feel rare"
"Selena Gomez","Rare","Rare",21,"Baby"
"Selena Gomez","Rare","Rare",22,"Don't make me count up all the reasons to stay with you"
"Selena Gomez","Rare","Rare",23,"No reason"
"Selena Gomez","Rare","Rare",24,"Why you and I are not succeeding, ah-ah (Mmm, ah, ah)"
"Selena Gomez","Rare","Rare",25,"Saw us gettin' older (Oh)"
"Selena Gomez","Rare","Rare",26,"Burnin' toast in the toaster (Ah-ha)"
"Selena Gomez","Rare","Rare",27,"My ambitions were too high (Too high)"
"Selena Gomez","Rare","Rare",28,"Waiting up for you upstairs (Upstairs)"
"Selena Gomez","Rare","Rare",29,"Why you act like I'm not there? (Ah-ha)"
"Selena Gomez","Rare","Rare",30,"Baby, right now it feels like (What?)"
"Selena Gomez","Rare","Rare",31,"It feels like you don't care"
"Selena Gomez","Rare","Rare",32,"Why don't you recognize I'm so rare? (I'm so rare)"
"Selena Gomez","Rare","Rare",33,"Always there"
"Selena Gomez","Rare","Rare",34,"You don't do the same for me, that's not fair"
"Selena Gomez","Rare","Rare",35,"I don't have it all"
"Selena Gomez","Rare","Rare",36,"I'm not claiming to"
"Selena Gomez","Rare","Rare",37,"But I know that I'm special (So special), yeah"
"Selena Gomez","Rare","Rare",38,"And I'll bet there's somebody else out there"
"Selena Gomez","Rare","Rare",39,"To tell me I'm rare"
"Selena Gomez","Rare","Rare",40,"To make me feel rare (Yeah, yeah)"
"Selena Gomez","Rare","Rare",41,"I'm not gonna beg for you"
"Selena Gomez","Rare","Rare",42,"I'm not gonna let you make me cry (Ah, nah nah, make me cry)"
"Selena Gomez","Rare","Rare",43,"Not getting enough from you (No-oh)"
"Selena Gomez","Rare","Rare",44,"Didn't you know I'm hard to find? (Find, hard to find)"
"Selena Gomez","Rare","Rare",45,"Saw us gettin' older"
"Selena Gomez","Rare","Rare",46,"Burnin' toast in the toaster"
"Selena Gomez","Rare","Rare",47,"My ambitions were too high (Too high)"
"Selena Gomez","Rare","Rare",48,"Waiting up for you upstairs"
"Selena Gomez","Rare","Rare",49,"Why you act like I'm not there?"
"Selena Gomez","Rare","Rare",50,"Baby, right now it feels like"
"Selena Gomez","Rare","Rare",51,"It feels like you don't care (You don't care)"
"Selena Gomez","Rare","Rare",52,"Why don't you recognize I'm so rare? (So rare)"
"Selena Gomez","Rare","Rare",53,"I'm always there"
"Selena Gomez","Rare","Rare",54,"You don't do the same for me, that's (That's) not (Not) fair"
"Selena Gomez","Rare","Rare",55,"I don't have it all (I don't have it all)"
"Selena Gomez","Rare","Rare",56,"I'm not claiming to (I'm not claiming to)"
"Selena Gomez","Rare","Rare",57,"But I know that I'm special (So special), yeah"
"Selena Gomez","Rare","Rare",58,"And I'll bet there's somebody else out there"
"Selena Gomez","Rare","Rare",59,"To tell me I'm rare"
"Selena Gomez","Rare","Rare",60,"To make me feel rare (Ooh yeah)"
"Selena Gomez","Rare","Rare",61,"Ah, ah (So rare)"
"Selena Gomez","Rare","Rare",62,"Rare"
"Selena Gomez","Rare","Rare",63,"Ah, ah"
"Selena Gomez","Rare","Rare",64,"Rare"
"The Weeknd","After Hours","After Hours",1,"Thought I almost died in my dream again (Baby, almost died)"
"The Weeknd","After Hours","After Hours",2,"Fightin' for my life, I couldn't breathe again"
"The Weeknd","After Hours","After Hours",3,"I'm fallin' in too deep (Oh, oh)"
"The Weeknd","After Hours","After Hours",4,"Without you, I can't sleep (Fallin' in)"
"The Weeknd","After Hours","After Hours",5,"'Cause my heart belongs to you"
"The Weeknd","After Hours","After Hours",6,"I'll risk it all for you"
"The Weeknd","After Hours","After Hours",7,"I want you next to me"
"The Weeknd","After Hours","After Hours",8,"This time, I'll never leave"
"The Weeknd","After Hours","After Hours",9,"I wanna share babies"
"The Weeknd","After Hours","After Hours",10,"Protection, we won't need"
"The Weeknd","After Hours","After Hours",11,"Your body next to me"
"The Weeknd","After Hours","After Hours",12,"Is just a memory"
"The Weeknd","After Hours","After Hours",13,"I'm fallin' in too deep, oh"
"The Weeknd","After Hours","After Hours",14,"Without you, I can't sleep"
"The Weeknd","After Hours","After Hours",15,"Insomnia relieve, oh"
"The Weeknd","After Hours","After Hours",16,"Talk to me, without you, I can't breathe"
"The Weeknd","After Hours","After Hours",17,"My darkest hours"
"The Weeknd","After Hours","After Hours",18,"Girl, I felt so alone inside of this crowded room"
"The Weeknd","After Hours","After Hours",19,"Different girls on the floor, distractin' my thoughts of you"
"The Weeknd","After Hours","After Hours",20,"I turned into the man I used to be, to be"
"The Weeknd","After Hours","After Hours",21,"Put myself to sleep"
"The Weeknd","After Hours","After Hours",22,"Just so I can get closer to you inside my dreams"
"The Weeknd","After Hours","After Hours",23,"Didn't wanna wake up 'less you were beside me"
"The Weeknd","After Hours","After Hours",24,"I just wanted to call you and say, and say"
"The Weeknd","After Hours","After Hours",25,"Oh, baby"
"The Weeknd","After Hours","After Hours",26,"Where are you now when I need you most?"
"The Weeknd","After Hours","After Hours",27,"I'd give it all just to hold you close"
"The Weeknd","After Hours","After Hours",28,"Sorry that I broke your heart, your heart"
"The Weeknd","After Hours","After Hours",29,"Never comin' down, uh"
"The Weeknd","After Hours","After Hours",30,"I was running away from facin' reality, uh"
"The Weeknd","After Hours","After Hours",31,"Wastin' all of my time out living my fantasies"
"The Weeknd","After Hours","After Hours",32,"Spendin' money to compensate, compensate"
"The Weeknd","After Hours","After Hours",33,"'Cause I want you, baby, uh"
"The Weeknd","After Hours","After Hours",34,"I be livin' in heaven when I'm inside of you"
"The Weeknd","After Hours","After Hours",35,"It was simply a blessing wakin' beside you"
"The Weeknd","After Hours","After Hours",36,"I'll never let you down again, again"
"The Weeknd","After Hours","After Hours",37,"Oh, baby"
"The Weeknd","After Hours","After Hours",38,"Where are you now when I need you most?"
"The Weeknd","After Hours","After Hours",39,"I'd give it all just to hold you close"
"The Weeknd","After Hours","After Hours",40,"Sorry that I broke your heart, your heart"
"The Weeknd","After Hours","After Hours",41,"I said, baby"
"The Weeknd","After Hours","After Hours",42,"I'll treat you better than I did before"
"The Weeknd","After Hours","After Hours",43,"I'll hold you down and not let you go"
"The Weeknd","After Hours","After Hours",44,"This time, I won't break your heart, your heart, yeah"
"The Weeknd","After Hours","After Hours",45,"I know it's all my fault"
"The Weeknd","After Hours","After Hours",46,"Made you put down your guard"
"The Weeknd","After Hours","After Hours",47,"I know I made you fall"
"The Weeknd","After Hours","After Hours",48,"Then said you were wrong for me"
"The Weeknd","After Hours","After Hours",49,"I lied to you, I lied to you, I lied to you (To you)"
"The Weeknd","After Hours","After Hours",50,"Can't hide the truth, I'd stay with her in spite of you"
"The Weeknd","After Hours","After Hours",51,"You did some things that you regret, still ride for you'Cause this house is not a home"
"The Weeknd","After Hours","After Hours",52,"Without my baby"
"The Weeknd","After Hours","After Hours",53,"Where are you now when I need you most?"
"The Weeknd","After Hours","After Hours",54,"I gave it all just to hold you close"
"The Weeknd","After Hours","After Hours",55,"Sorry that I broke your heart, your heart"
"The Weeknd","After Hours","After Hours",56,"And I said, baby"
"The Weeknd","After Hours","After Hours",57,"I'll treat you better than I did before"
"The Weeknd","After Hours","After Hours",58,"I'll hold you down and not let you go"
"The Weeknd","After Hours","After Hours",59,"This time, I won't break your heart, your heart, no"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",1,"Pipe that shit up, TNT"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",2,"I just wanna be loved"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",3,"D-Mac on the fuckin' track"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",4,"Don't nobody understand me though"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",5,"Tahj Money"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",6,"The way I came in the game"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",7,"The image that I had put out"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",8,"They wouldn't expect me to have feelings"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",9,"Know it probably don't seem like it"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",10,"That's why they talk about me like I ain't human, but we all is"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",11,"But I'm still being me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",12,"I'm still in the streets and I'm still thuggin' until them niggas put me under, yeah"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",13,"That's how we livin' and that's how we going out, you hear me? Open your mouth"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",14,"I say, mama, I'm so sorry"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",15,"I got ice burned where my heart at"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",16,"On the road where I had it hard at"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",17,"How I'm chosen? I'm so heartless, so, so heartless"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",18,"I ain't know my age, he was 16, they killed Lil Dave"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",19,"Mind in a rage, I'm way too young to feel this pain"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",20,"I ain't know how to fade, but I dove in 'cause I'm a man"
