"artist","track","line","lyric"
"Ellie Goulding X Diplo ","Close To Me",32,"닿을 때까지 가까이"
"Ellie Goulding X Diplo ","Close To Me",33,"가까이"
"Ellie Goulding X Diplo ","Close To Me",34,"가까이"
"Ellie Goulding X Diplo ","Close To Me",35,"Yeah"
"Ellie Goulding X Diplo ","Close To Me",36,"잘 들여다 봐 니 안의 나를가까이 와 우린 늘 같아"
"Ellie Goulding X Diplo ","Close To Me",37,"And I don't wanna be somebody without your body (Yeah)"
"Ellie Goulding X Diplo ","Close To Me",38,"Close to me"
"Ellie Goulding X Diplo ","Close To Me",39,"And if it wasn't you, I wouldn't want anybody"
"Ellie Goulding X Diplo ","Close To Me",40,"Close to me"
"Ellie Goulding X Diplo ","Close To Me",41,"Because I'm an animal, animal-al"
"Ellie Goulding X Diplo ","Close To Me",42,"Like animal, like you"
"Ellie Goulding X Diplo ","Close To Me",43,"And I don't wanna be somebody without your body"
"Ellie Goulding X Diplo ","Close To Me",44,"Close to me"
"Ellie Goulding X Diplo ","Close To Me",45,"Close to me"
"Ellie Goulding X Diplo ","Close To Me",46,"Close to me"
"Megan Thee Stallion ","Cash Shit",1,"Real hot girl shit"
"Megan Thee Stallion ","Cash Shit",2,"Yeah, I'm in my bag, but I'm in his too"
"Megan Thee Stallion ","Cash Shit",3,"And that's why every time you see me, I got some new shoes"
"Megan Thee Stallion ","Cash Shit",4,"Ah, mwah, ayy, look"
"Megan Thee Stallion ","Cash Shit",5,"Lil Ju made this beat"
"Megan Thee Stallion ","Cash Shit",6,"Bitch, I'm a star, got these niggas wishin'"
"Megan Thee Stallion ","Cash Shit",7,"He say he hungry, this pussy the kitchen"
"Megan Thee Stallion ","Cash Shit",8,"Yeah, that's my dawg, he gon' sit down and listen"
"Megan Thee Stallion ","Cash Shit",9,"Call him a trick and he don't get off', hold up"
"Megan Thee Stallion ","Cash Shit",10,"Bitch, I'm a star, got these niggas wishin'"
"Megan Thee Stallion ","Cash Shit",11,"He say he hungry, this pussy the kitchen"
"Megan Thee Stallion ","Cash Shit",12,"Yeah, that's my dawg, he gon' sit down and listen"
"Megan Thee Stallion ","Cash Shit",13,"Call him a trick and he don't get offended"
"Megan Thee Stallion ","Cash Shit",14,"He know he giving his money to Megan"
"Megan Thee Stallion ","Cash Shit",15,"He know it's very expensive to date me"
"Megan Thee Stallion ","Cash Shit",16,"Told him go put my name on that account"
"Megan Thee Stallion ","Cash Shit",17,"Because when I need money, I ain't tryna, hold up"
"Megan Thee Stallion ","Cash Shit",18,"He know he giving his money to Megan"
"Megan Thee Stallion ","Cash Shit",19,"He know it's very expensive to date me"
"Megan Thee Stallion ","Cash Shit",20,"Told him go put my name on that account"
"Megan Thee Stallion ","Cash Shit",21,"Because when I need money, I ain't tryna wait"
"Megan Thee Stallion ","Cash Shit",22,"I can't be fucked with, no"
"Megan Thee Stallion ","Cash Shit",23,"Ho, you can't touch this, ayy"
"Megan Thee Stallion ","Cash Shit",24,"Bitch, I do rich shit, huh"
"Megan Thee Stallion ","Cash Shit",25,"My money thick thick, ayy"
"Megan Thee Stallion ","Cash Shit",26,"Walk with a limp, limp, huh"
"Megan Thee Stallion ","Cash Shit",27,"I'm on some pimp shit, ayy"
"Megan Thee Stallion ","Cash Shit",28,"He say, ""You all about money,"" yeah"
"Megan Thee Stallion ","Cash Shit",29,"I'm on that cash shit, huh"
"Megan Thee Stallion ","Cash Shit",30,"I'm in my bag, bitch, huh"
"Megan Thee Stallion ","Cash Shit",31,"I'm on your ass, bitch, huh"
"Megan Thee Stallion ","Cash Shit",32,"I'm in that new new shit"
"Megan Thee Stallion ","Cash Shit",33,"You on that last year, huh"
"Megan Thee Stallion ","Cash Shit",34,"Bitch, I do pimp shit, huh"
"Megan Thee Stallion ","Cash Shit",35,"Ho, you on simp shit, ayy"
"Megan Thee Stallion ","Cash Shit",36,"He say, ""You all about money,"" yeah"
"Megan Thee Stallion ","Cash Shit",37,"I'm on that cash shit, ah"
"Megan Thee Stallion ","Cash Shit",38,"You know why these bitches love me? (Why?)"
"Megan Thee Stallion ","Cash Shit",39,"'Cause Baby don't give a fuck (What you do?)"
"Megan Thee Stallion ","Cash Shit",40,"I be fixin' her weave while she suckin' my dick"
"Megan Thee Stallion ","Cash Shit",41,"Pull it out, then I tittyfuck (Uh, uh)"
"Megan Thee Stallion ","Cash Shit",42,"I fuck her from the back and she nasty, killin' her"
"Megan Thee Stallion ","Cash Shit",43,"Know how I give it up (Yeah, yeah)"
"Megan Thee Stallion ","Cash Shit",44,"I be cool on 'em, bitch, ain't no pressure (Uh-uh)"
"Megan Thee Stallion ","Cash Shit",45,"'Til I met this lil' freak, her name Megan (Ooh)"
"Megan Thee Stallion ","Cash Shit",46,"This lil' thing here a stallion, look how she walk"
"Megan Thee Stallion ","Cash Shit",47,"Look how she talk, she sexy (Mwah)"
"Megan Thee Stallion ","Cash Shit",48,"I like when they pretty and ghetto (Uh-huh)"
"Megan Thee Stallion ","Cash Shit",49,"Type of bitch that don't even say hello (Yeah, yeah)"
"Megan Thee Stallion ","Cash Shit",50,"And whenever we fuck, she be fuckin' me back"
"Megan Thee Stallion ","Cash Shit",51,"Put her in the headlock with my elbow (Mmh)"
"Megan Thee Stallion ","Cash Shit",52,"Now she done reversed it"
"Megan Thee Stallion ","Cash Shit",53,"Got up on the dick and ride the shit like a Camaro, uh"
"Megan Thee Stallion ","Cash Shit",54,"I can't be fucked with, no"
"Megan Thee Stallion ","Cash Shit",55,"Ho, you can't touch this, ayy"
"Megan Thee Stallion ","Cash Shit",56,"Bitch, I do rich shit, huh"
"Megan Thee Stallion ","Cash Shit",57,"My money thick thick, ayy"
"Megan Thee Stallion ","Cash Shit",58,"Walk with a limp, limp, huh"
"Megan Thee Stallion ","Cash Shit",59,"I'm on some pimp shit, ayy"
"Megan Thee Stallion ","Cash Shit",60,"He say, ""You all about money,"" yeah"
"Megan Thee Stallion ","Cash Shit",61,"I'm on that cash shit, huh"
"Megan Thee Stallion ","Cash Shit",62,"I'm in my bag, bitch, huh"
"Megan Thee Stallion ","Cash Shit",63,"I'm on your ass, bitch, huh"
"Megan Thee Stallion ","Cash Shit",64,"I'm in that new new shit"
"Megan Thee Stallion ","Cash Shit",65,"You on that last year, huh"
"Megan Thee Stallion ","Cash Shit",66,"Bitch, I do pimp shit, huh"
"Megan Thee Stallion ","Cash Shit",67,"Ho, you on simp shit, ayy"
"Megan Thee Stallion ","Cash Shit",68,"He say, ""You all about money,"" yeah"
"Megan Thee Stallion ","Cash Shit",69,"I'm on that cash shit, ah (Hey, hey, look)"
"Megan Thee Stallion ","Cash Shit",70,"I don't be stressin' 'bout none of these niggas"
"Megan Thee Stallion ","Cash Shit",71,"When they be talkin', I don't even listen"
"Megan Thee Stallion ","Cash Shit",72,"Tellin' me secrets, I probably forget it"
"Megan Thee Stallion ","Cash Shit",73,"But I'ma tune in when he say he gon' lick it"
"Megan Thee Stallion ","Cash Shit",74,"He told 'em send me a pic 'cause he miss me"
"Megan Thee Stallion ","Cash Shit",75,"I told him send me a stack if he really"
"Megan Thee Stallion ","Cash Shit",76,"I don't be trusting these tricks 'cause they tricky"
"Megan Thee Stallion ","Cash Shit",77,"Send him a pic of somebody else titties"
"Megan Thee Stallion ","Cash Shit",78,"I'm a finesser and I'm a fly dresser"
"Megan Thee Stallion ","Cash Shit",79,"Move to the top floor and flew in my dresser"
"Megan Thee Stallion ","Cash Shit",80,"My bitches hustle, make money together"
"Megan Thee Stallion ","Cash Shit",81,"Your bitches birds and they flockin' together"
"Megan Thee Stallion ","Cash Shit",82,"I can't decide if I want the new Louis"
"Megan Thee Stallion ","Cash Shit",83,"Dapper Dan yellow, I'm always in Gucci"
"Megan Thee Stallion ","Cash Shit",84,"Your mama don't bring your dad to the mall"
"Megan Thee Stallion ","Cash Shit",85,"'Cause when he be in there she know he be choosin'"
"Megan Thee Stallion ","Cash Shit",86,"I can't be fucked with, no"
"Megan Thee Stallion ","Cash Shit",87,"Ho, you can't touch this, ayy"
"Megan Thee Stallion ","Cash Shit",88,"Bitch, I do rich shit, huh"
"Megan Thee Stallion ","Cash Shit",89,"My money thick thick, ayy"
"Megan Thee Stallion ","Cash Shit",90,"Walk with a limp, limp, huh"
"Megan Thee Stallion ","Cash Shit",91,"I'm on some pimp shit, ayy"
"Megan Thee Stallion ","Cash Shit",92,"He say, ""You all about money,"" yeah"
"Megan Thee Stallion ","Cash Shit",93,"I'm on that cash shit, huh"
"Megan Thee Stallion ","Cash Shit",94,"I'm in my bag, bitch, huh"
"Megan Thee Stallion ","Cash Shit",95,"I'm on your ass, bitch, huh"
"Megan Thee Stallion ","Cash Shit",96,"I'm in that new new shit"
"Megan Thee Stallion ","Cash Shit",97,"You on that last year, huh"
"Megan Thee Stallion ","Cash Shit",98,"Bitch, I do pimp shit, huh"
"Megan Thee Stallion ","Cash Shit",99,"Ho, you on simp shit, ayy"
"Megan Thee Stallion ","Cash Shit",100,"He say, ""You all about money,"" yeah"
"Megan Thee Stallion ","Cash Shit",101,"I'm on that cash shit, ah"
"Offset ","Clout",1,"Diamonds on fleek"
"Offset ","Clout",2,"Bitch, I ain't talking about the heat, oh"
"Offset ","Clout",3,"Put it on, streets"
"Offset ","Clout",4,"We straight out the streets"
"Offset ","Clout",5,"We straight out the streets"
"Offset ","Clout",6,"Straight out the streets to a penthouse"
"Offset ","Clout",7,"Straight out the streets to a penthouse, Miami beach (Yayo)"
"Offset ","Clout",8,"Niggas talk crazy on tweets (Who)"
"Offset ","Clout",9,"They don't want it 'cause I come to defeat (They don't wanna)"
"Offset ","Clout",10,"I peep, these niggas all sweet (Weak)"
"Offset ","Clout",11,"Bamboo sticks all in the Jeep (Brr, brr)"
"Offset ","Clout",12,"There's a new weirdo every week (Weirdo)"
"Offset ","Clout",13,"Get the whip, put it up for my seats (Put it up)"
"Offset ","Clout",14,"No cure for the IG disease (No cure)"
"Offset ","Clout",15,"Do anything for clout (Anything)"
"Offset ","Clout",16,"They do anything for clout (Anything)"
"Offset ","Clout",17,"Do anything for clout (Anything)"
"Offset ","Clout",18,"They do anything for clout (Clout)"
"Offset ","Clout",19,"Do anything for clout (Clout, do this, woo woo)"
"Offset ","Clout",20,"They do anything for clout (Anything)"
"Offset ","Clout",21,"Do anything for clout (Hey)"
"Offset ","Clout",22,"Bitch, watch your mouth (Watch it)"
"Offset ","Clout",23,"Bitch, stay in your place (Place)"
"Offset ","Clout",24,"Bitch, get out the way (Move)"
"Offset ","Clout",25,"My bitch on your ass, Kim K (Yeah)"
"Offset ","Clout",26,"No disrespect (Nah)"
"Offset ","Clout",27,"The nigga be tripping, but we love Ye (He tripping)"
"Offset ","Clout",28,"Swapping our cars with my bitch"
"Offset ","Clout",29,"I bought her the Lambo she bought me the Wraith (Swappin')"
"Offset ","Clout",30,"Practice, practice, practice make perfect"
"Offset ","Clout",31,"Nigga, it's never too late (Never, never, never)"
"Offset ","Clout",32,"I took the ssss outta the snake (I took the soul out the snake)"
"Offset ","Clout",33,"Then I take the bills up out of the bank (Racks)"
"Offset ","Clout",34,"The blog and the media fake (They fake)"
"Offset ","Clout",35,"Shorty DM me, I'm straight (I'm straight)"
"Offset ","Clout",36,"I'm not gon' bite on the bait (Nah)"
"Offset ","Clout",37,"Sippin' on toxic waste (Mud)"
"Offset ","Clout",38,"On the low with your bitch and it's great (On the low)"
"Offset ","Clout",39,"Mask on her face, Jason"
"Offset ","Clout",40,"Run to the set, we in shape (shape)"
"Offset ","Clout",41,"If I go broke she gon' leave, escape (She gon')"
"Offset ","Clout",42,"I put two mill' in the safe just in case, don't go my way (no cap)"
"Offset ","Clout",43,"My kids gotta have money, not just me (Facts)"
"Offset ","Clout",44,"That's selfish (It's selfish)"
"Offset ","Clout",45,"Oh, I took the crown off the king like Mike did Elvis (Oh, I took it)"
"Offset ","Clout",46,"Ooh, the world is wild, he dying"
"Offset ","Clout",47,"Don't lie, that don't help him (World is wild)"
"Offset ","Clout",48,"Ooh, your bitch want to eat up the drip, and you cannot help it"
"Offset ","Clout",49,"Straight out the streets to a penthouse, Miami beach (Yayo)"
"Offset ","Clout",50,"Niggas talk crazy on tweets (Who)"
"Offset ","Clout",51,"They don't want it 'cause I come to defeat (They don't wanna)"
"Offset ","Clout",52,"I peep, these niggas all sweet (Weak)"
"Offset ","Clout",53,"Bamboo sticks all in the Jeep (Brr, brr)"
"Offset ","Clout",54,"There's a new weirdo every week (Weirdo)"
"Offset ","Clout",55,"Get the whip, put it up for my seeds (Put it up)"
"Offset ","Clout",56,"No cure for the IG disease (No cure)"
"Offset ","Clout",57,"Do anything for clout (Anything)"
"Offset ","Clout",58,"They do anything for clout (Anything)"
"Offset ","Clout",59,"Do anything for clout (Anything)"
"Offset ","Clout",60,"They do anything for clout (Clout)"
"Offset ","Clout",61,"Do anything for clout (Clout, do this, woo woo)"
"Offset ","Clout",62,"They do anything for clout (Anything)"
"Offset ","Clout",63,"Do anything for clout (Hey)"
"Offset ","Clout",64,"Look, whole lotta people need to hear this (Facts)"
"Offset ","Clout",65,"It's a lotta names on my hit list (Bap, bap)"
"Offset ","Clout",66,"Mouth still say what it wants to (Woo)"
"Offset ","Clout",67,"Pussy still wet like a big bitch (Facts, facts)"
"Offset ","Clout",68,"I should run a whole blog at this rate (Phew)"
"Offset ","Clout",69,"They using my name for clickbait (Clickbait)"
"Offset ","Clout",70,"Bitches even wanna start fake beef (Fake beef)"
"Offset ","Clout",71,"To sell their little weave and a mixtape"
"Offset ","Clout",72,"They know I'm the bomb, they ticking me off"
"Offset ","Clout",73,"Saying anything to get a response"
"Offset ","Clout",74,"I know that mean they traffic is low"
"Offset ","Clout",75,"Somebody just gotta practice to launch"
"Offset ","Clout",76,"So fuck being tamed, I'd rather be wild"
"Offset ","Clout",77,"Bitches is Brandy, they wanna be down"
"Offset ","Clout",78,"Soon as these bitches got something to sell"
"Offset ","Clout",79,"They say my name, say my name, Destiny Child"
"Offset ","Clout",80,"Everybody wanna be lit, everybody wanna be rich"
"Offset ","Clout",81,"Everybody wanna be this, if I was you, I'd hate me bitch"
"Offset ","Clout",82,"Free my Primes, nigga, suck my dick"
"Offset ","Clout",83,"All of that talk and I'm calling it out"
"Offset ","Clout",84,"Public opinions from private accounts"
"Offset ","Clout",85,"You not a check, then you gotta bounce"
"Offset ","Clout",86,"I got the drip, come get an ounce"
"Offset ","Clout",87,"They do anything for clout (Clout)"
"Offset ","Clout",88,"Do anything for clout (Whoo)"
"Offset ","Clout",89,"Bitches is mad, bitches is trash (Errr)"
"Offset ","Clout",90,"Oscar the Grouch (Grouch)"
"Offset ","Clout",91,"Seeing me win, they gotta hurt"
"Offset ","Clout",92,"Ooh, ooh, ouch"
"Offset ","Clout",93,"Said when they see me, what they gon' do?"
"Offset ","Clout",94,"Bitch, not from the couch, bah"
"Offset ","Clout",95,"Do anything for clout (Anything)"
"Offset ","Clout",96,"They do anything for clout (Anything)"
"Offset ","Clout",97,"Do anything for clout (Anything)"
"Offset ","Clout",98,"They do anything for clout (Clout)"
"Offset ","Clout",99,"Do anything for clout (Clout, do this, woo woo)"
"Offset ","Clout",100,"They do anything for clout (Anything)"
"Offset ","Clout",101,"Do anything for clout"
"Post Malone ","Take What You Want",1,"Oh"
"Post Malone ","Take What You Want",2,"I feel you crumble in my arms down to your heart of stone"
"Post Malone ","Take What You Want",3,"You bled me dry just like the tears you never show"
"Post Malone ","Take What You Want",4,"Why don't you take what you want from me?"
"Post Malone ","Take What You Want",5,"Take what you need from me"
"Post Malone ","Take What You Want",6,"Take what you want and go"
"Post Malone ","Take What You Want",7,"Why don't you take what you want from me?"
"Post Malone ","Take What You Want",8,"Take what you need from me"
"Post Malone ","Take What You Want",9,"Take what you want and go"
"Post Malone ","Take What You Want",10,"I never needed anything from you"
"Post Malone ","Take What You Want",11,"And all I ever asked was for the truth (All I ever asked was for)"
"Post Malone ","Take What You Want",12,"You showed your tongue and it was forked in two"
"Post Malone ","Take What You Want",13,"Your venom was lethal, I almost believed you (Almost believed you)"
"Post Malone ","Take What You Want",14,"Yeah, you preyed on my every mistake"
"Post Malone ","Take What You Want",15,"Waited on me to break, held me under hopin' I would drown"
"Post Malone ","Take What You Want",16,"Like a plague, I was wasting away"
"Post Malone ","Take What You Want",17,"Tryna find my way out, find my way out (Find my way out)"
"Post Malone ","Take What You Want",18,"And it finally came the day"
"Post Malone ","Take What You Want",19,"I start giving my heart away"
"Post Malone ","Take What You Want",20,"For Heaven's sake, my bones will break"
"Post Malone ","Take What You Want",21,"But you'll never own my soul, no"
"Post Malone ","Take What You Want",22,"I feel you crumble in my arms down to your heart of stone"
"Post Malone ","Take What You Want",23,"You bled me dry just like the tears you never show"
"Post Malone ","Take What You Want",24,"Why don't you take what you want from me?"
"Post Malone ","Take What You Want",25,"Take what you need from me"
"Post Malone ","Take What You Want",26,"Take what you want and go"
"Post Malone ","Take What You Want",27,"Why don't you take what you want from me?"
"Post Malone ","Take What You Want",28,"Take what you need from me"
"Post Malone ","Take What You Want",29,"Take what you want and go"
"Post Malone ","Take What You Want",30,"I took them stones you threw, made chains for the crew (Ice)"
"Post Malone ","Take What You Want",31,"I brought up 10 hoes, this coupe only made for two (Yessir)"
"Post Malone ","Take What You Want",32,"They all ran through it, it ain't nothin' left to do"
"Post Malone ","Take What You Want",33,"I need some more reasons to live out this evening (Straight up)"
"Post Malone ","Take What You Want",34,"I've been sippin' forever and just taking whatever"
"Post Malone ","Take What You Want",35,"Hoping, thinking whenever you'll be back around"
"Post Malone ","Take What You Want",36,"Let's go our ways, whichever"
"Post Malone ","Take What You Want",37,"You say how is however long"
"Post Malone ","Take What You Want",38,"'Cause you know I'll never be alone (Yeah)"
"Post Malone ","Take What You Want",39,"Love (Love, yeah)"
"Post Malone ","Take What You Want",40,"Shorty gon' back (Shorty gon, shorty gon' back)"
"Post Malone ","Take What You Want",41,"Need it on sight (Need it on, need it on sight)"
"Post Malone ","Take What You Want",42,"Crack it all back (Crack it all, crack it all back)"
"Post Malone ","Take What You Want",43,"Give her that pipe (Give her that, give her that pipe)"
"Post Malone ","Take What You Want",44,"All of my gang (All of my, all of my gang)"
"Post Malone ","Take What You Want",45,"Shawty went bad (Shawty went, shawty went bad)"
"Post Malone ","Take What You Want",46,"I feel you crumble in my arms down to your heart of stone"
"Post Malone ","Take What You Want",47,"You bled me dry just like the tears you never show"
"Post Malone ","Take What You Want",48,"Why don't you take what you want from me?"
"Post Malone ","Take What You Want",49,"Take what you need from me"
"Post Malone ","Take What You Want",50,"Take what you want and go"
"Post Malone ","Take What You Want",51,"Why don't you take what you want from me?"
"Post Malone ","Take What You Want",52,"Take what you need from me"
"Post Malone ","Take What You Want",53,"Take what you want and go"
"Post Malone ","Take What You Want",54,"Take it all away"
"Post Malone ","Take What You Want",55,"Why don't you (Take what you want, take what you need)"
"Post Malone ","Take What You Want",56,"Take what you need from me, yeah"
"Post Malone ","Take What You Want",57,"(Take what you want) Why don't you (Take what you need)"
"Post Malone ","Take What You Want",58,"(What you need, yeah)"
"Taylor Swift ","ME!",1,"I promise that you'll never find another like me"
"Taylor Swift ","ME!",2,"I know that I'm a handful, baby, uh"
"Taylor Swift ","ME!",3,"I know I never think before I jump"
"Taylor Swift ","ME!",4,"And you're the kind of guy the ladies want(And there's a lot of cool chicks out there)"
"Taylor Swift ","ME!",5,"I know that I went psycho on the phone"
"Taylor Swift ","ME!",6,"I never leave well enough alone"
"Taylor Swift ","ME!",7,"And trouble's gonna follow where I go(And there's a lot of cool chicks out there)"
"Taylor Swift ","ME!",8,"But one of these things is not like the others"
"Taylor Swift ","ME!",9,"Like a rainbow with all of the colors"
"Taylor Swift ","ME!",10,"Baby doll, when it comes to a lover"
"Taylor Swift ","ME!",11,"I promise that you'll never find another like"
"Taylor Swift ","ME!",12,"Me-e-e, ooh-ooh-ooh-ooh"
"Taylor Swift ","ME!",13,"I'm the only one of me"
"Taylor Swift ","ME!",14,"Baby, that's the fun of me"
"Taylor Swift ","ME!",15,"Eeh-eeh-eeh, ooh-ooh-ooh-ooh"
"Taylor Swift ","ME!",16,"You're the only one of you"
"Taylor Swift ","ME!",17,"Baby, that's the fun of you"
"Taylor Swift ","ME!",18,"And I promise that nobody's gonna love you like me-e-e"
"Taylor Swift ","ME!",19,"I know I tend to make it about me"
"Taylor Swift ","ME!",20,"I know you never get just what you see"
"Taylor Swift ","ME!",21,"But I will never bore you, baby"
"Taylor Swift ","ME!",22,"(And there's a lot of lame guys out there)"
"Taylor Swift ","ME!",23,"And when we had that fight out in the rain"
"Taylor Swift ","ME!",24,"You ran after me and called my name"
"Taylor Swift ","ME!",25,"I never wanna see you walk away"
"Taylor Swift ","ME!",26,"(And there's a lot of lame guys out there)"
"Taylor Swift ","ME!",27,"'Cause one of these things is not like the others"
"Taylor Swift ","ME!",28,"Livin' in winter, I am your summer"
"Taylor Swift ","ME!",29,"Baby doll, when it comes to a lover"
"Taylor Swift ","ME!",30,"I promise that you'll never find another like"
"Taylor Swift ","ME!",31,"Me-e-e, ooh-ooh-ooh-ooh"
"Taylor Swift ","ME!",32,"I'm the only one of me"
"Taylor Swift ","ME!",33,"Let me keep you company"
"Taylor Swift ","ME!",34,"Eeh-eeh-eeh, ooh-ooh-ooh-ooh"
"Taylor Swift ","ME!",35,"You're the only one of you"
"Taylor Swift ","ME!",36,"Baby, that's the fun of you"
"Taylor Swift ","ME!",37,"And I promise that nobody's gonna love you like me-e-e"
"Taylor Swift ","ME!",38,"Girl, there ain't no I in ""team""But you know there is a ""me""Strike the band up, 1, 2, 3I promise that you'll never find another like me"
"Taylor Swift ","ME!",39,"Girl, there ain't no I in ""team""But you know there is a ""me""And you can't spell ""awesome"" without ""me""I promise that you'll never find another like"
"Taylor Swift ","ME!",40,"Me-e-e (Yeah), ooh-ooh-ooh-ooh (And I want ya, baby)"
"Taylor Swift ","ME!",41,"I'm the only one of me (I'm the only one of me)"
"Taylor Swift ","ME!",42,"Baby, that's the fun of me (Baby, that's the fun of me)"
"Taylor Swift ","ME!",43,"Eeh-eeh-eeh, ooh-ooh-ooh-ooh (Oh)"
"Taylor Swift ","ME!",44,"You're the only one of you (Oh)"
"Taylor Swift ","ME!",45,"Baby, that's the fun of you"
"Taylor Swift ","ME!",46,"And I promise that nobody's gonna love you like me-e-e"
"Taylor Swift ","ME!",47,"Girl, there ain't no I in ""team"" (Ooh-ooh-ooh-ooh)"
"Taylor Swift ","ME!",48,"But you know there is a ""me""I'm the only one of me (Oh-oh)"
"Taylor Swift ","ME!",49,"Baby, that's the fun of me"
"Taylor Swift ","ME!",50,"(Eeh-eeh-eeh, ooh-ooh-ooh-ooh)"
"Taylor Swift ","ME!",51,"Strike the band up, 1, 2, 3You can't spell ""awesome"" without ""me""You're the only one of you"
"Taylor Swift ","ME!",52,"Baby, that's the fun of you"
"Taylor Swift ","ME!",53,"And I promise that nobody's gonna love you like me-e-e"
"Yo Gotti ","Put A Date On It",1,"June, you're a genius"
"Yo Gotti ","Put A Date On It",2,"Yeah (RamyOnThe"
"Yo Gotti ","Put A Date On It",3,"Beat)"
"Yo Gotti ","Put A Date On It",4,"Sack coming in and the money don't fold (Fold)"
"Yo Gotti ","Put A Date On It",5,"Gotta put a stamp on it (Stamp on it)"
"Yo Gotti ","Put A Date On It",6,"Just hit a play, scrape it off the plate (Skrrt)"
"Yo Gotti ","Put A Date On It",7,"Gotta put the camp on it (Camp on it)"
"Yo Gotti ","Put A Date On It",8,"Pussy ass nigga always talking that tough shit"
"Yo Gotti ","Put A Date On It",9,"Nigga, put a date on it (Date on it)"
"Yo Gotti ","Put A Date On It",10,"Everybody sittin' at the table 'round here, yeah"
"Yo Gotti ","Put A Date On It",11,"There's a lot of plates on it"
"Yo Gotti ","Put A Date On It",12,"Runnin' through the money and the bitch keep callin'"
"Yo Gotti ","Put A Date On It",13,"Hold up, she gon' have to wait on it (Wait on it)"
"Yo Gotti ","Put A Date On It",14,"VVS diamond drippin' all over my t-shirt"
"Yo Gotti ","Put A Date On It",15,"Reach for it, I'ma put your face on it"
"Yo Gotti ","Put A Date On It",16,"Rolls Royce truck on the way, cashed out for it (Cash)"
"Yo Gotti ","Put A Date On It",17,"Still had to wait on it (Wait on it)"
"Yo Gotti ","Put A Date On It",18,"Plug fucked around, sent the wrong damn kind (Bullshit)"
"Yo Gotti ","Put A Date On It",19,"Nigga still had to pay for it (Hah)"
"Yo Gotti ","Put A Date On It",20,"Pack coming in on I-40 (Woo)"
"Yo Gotti ","Put A Date On It",21,"I'ma keep a thirty in my 40 (Slatt)"
"Yo Gotti ","Put A Date On It",22,"I'ma buy a Birkin for my shawty (Pew)"
"Yo Gotti ","Put A Date On It",23,"Nigga did me dirty, ran off on me (Took off)"
"Yo Gotti ","Put A Date On It",24,"Plug did me dirty, took off on me (Pew)"
"Yo Gotti ","Put A Date On It",25,"Lil' hitter just folded, got soft on me"
"Yo Gotti ","Put A Date On It",26,"I'm from the streets, you gotta pay with your life, I got a way with the white"
"Yo Gotti ","Put A Date On It",27,"You just like your father and he was a rat, uh"
"Yo Gotti ","Put A Date On It",28,"So that mean he raising a mice, yeah"
"Yo Gotti ","Put A Date On It",29,"I had to trap through the night, yeah"
"Yo Gotti ","Put A Date On It",30,"I put that pack on a flight, yeah"
"Yo Gotti ","Put A Date On It",31,"I shot all them pussies the same night (Brrt)"
"Yo Gotti ","Put A Date On It",32,"Laid in the bushes, a rainy night"
"Yo Gotti ","Put A Date On It",33,"Won't put no hoes on no pedestal"
"Yo Gotti ","Put A Date On It",34,"Edibles, I'm tryna fuck 'em the same night"
"Yo Gotti ","Put A Date On It",35,"I put two hoes on the same flight (Whew)"
"Yo Gotti ","Put A Date On It",36,"Cooked up ten bricks in the same pot (Work)"
"Yo Gotti ","Put A Date On It",37,"I shot four niggas, the same Glock (Bop, bop, bop)"
"Yo Gotti ","Put A Date On It",38,"Too many you niggas got the same watch"
"Yo Gotti ","Put A Date On It",39,"Why you competin' with me, nigga?"
"Yo Gotti ","Put A Date On It",40,"We are not playing with the same check"
"Yo Gotti ","Put A Date On It",41,"It's murder, more murder for hire"
"Yo Gotti ","Put A Date On It",42,"And that shit been stuck on my mindset"
"Yo Gotti ","Put A Date On It",43,"Sack coming in and the money don't fold (Fold)"
"Yo Gotti ","Put A Date On It",44,"Gotta put a stamp on it (Stamp on it)"
"Yo Gotti ","Put A Date On It",45,"Just hit a play, scrape it off the plate (Skrrt)"
"Yo Gotti ","Put A Date On It",46,"Gotta put the camp on it (Camp on it)"
"Yo Gotti ","Put A Date On It",47,"Pussy ass nigga always talking that tough shit"
"Yo Gotti ","Put A Date On It",48,"Nigga, put a date on it (Date on it)"
"Yo Gotti ","Put A Date On It",49,"Everybody sittin' at the table 'round here, yeah"
"Yo Gotti ","Put A Date On It",50,"There's a lot of plates on it"
"Yo Gotti ","Put A Date On It",51,"Runnin' through the money and the bitch keep callin'"
"Yo Gotti ","Put A Date On It",52,"Hold up, she gon' have to wait on it (Wait on it)"
"Yo Gotti ","Put A Date On It",53,"VVS diamond drippin' all over my t-shirt"
"Yo Gotti ","Put A Date On It",54,"Reach for it, I'ma put your face on it"
"Yo Gotti ","Put A Date On It",55,"Rolls Royce truck on the way, cashed out for it (Cash)"
"Yo Gotti ","Put A Date On It",56,"Still had to wait on it (Wait on it)"
"Yo Gotti ","Put A Date On It",57,"Plug fucked around, sent the wrong damn kind (Bullshit)"
"Yo Gotti ","Put A Date On It",58,"Nigga still had to pay for it (Hah)"
"Yo Gotti ","Put A Date On It",59,"Hundred thousand dollars off a iPhone (iPhone)"
"Yo Gotti ","Put A Date On It",60,"I ain't talkin' show money (Show money)"
"Yo Gotti ","Put A Date On It",61,"Plug keep calling, we gon' take his ass down (Hold up)"
